2.000083423709018149e-01,1.976111466084053137e-01,1.978135313531353134e-01,1.983186499565702809e-01,2.001523817475890366e-01,8.293582456551555973e-03,6.274716456586280564e-03,8.556820450717919288e-03,9.557575155824088453e-03,8.284122870982863623e-03,2.927786787779722566e-01,2.934601328075730486e-01,2.913834659986823672e-01,2.926455989405361557e-01,2.940139187346049732e-01,2.929646212353995138e-01,2.932854436209066384e-01,2.925558766745413597e-01
1.987800576775451689e-01,1.953725410253796813e-01,1.949319720973744785e-01,1.972468569312125775e-01,1.978968876413770284e-01,1.125996688195565754e-02,1.314474657968296885e-02,1.285601083823810324e-02,1.025118767036477599e-02,1.153644612566626787e-02,2.930471360236800993e-01,2.938969337230853962e-01,2.923131670282503314e-01,2.931761080992298929e-01,2.942774191177339738e-01,2.939288624127603944e-01,2.936435267057793674e-01,2.929772929829050909e-01
1.990323518418538884e-01,1.966160787530762954e-01,1.968256575570293543e-01,2.023272006076462237e-01,1.997228531538477458e-01,5.520046617011302968e-03,1.125294611698525980e-02,1.017077169817872523e-02,1.052288422140042028e-02,1.560041918415889725e-02,2.929839961321868969e-01,2.938121798575746291e-01,2.934616196584093895e-01,2.936365438775137560e-01,2.934668202358220457e-01,2.935786157265756757e-01,2.921334612206460957e-01,2.923951730118822256e-01
2.002087682672233915e-01,1.994279176201373127e-01,2.003720658013001532e-01,1.998208072010501657e-01,2.008841584780741152e-01,7.974503880410438103e-03,5.438648605830164601e-03,5.435477325207910271e-03,5.590574378873899332e-03,5.343276885080820368e-03,2.923931924959475293e-01,2.926926284287107993e-01,2.896821001785838678e-01,2.926759801464369759e-01,2.930736248863663462e-01,2.922799456466544377e-01,2.926500835595342020e-01,2.922604720944388390e-01
1.988119181405378633e-01,1.973451327433628222e-01,1.999290809728421769e-01,1.989070018251203054e-01,1.980461811722913079e-01,5.549703109536955475e-03,6.429667018247478202e-03,7.583077243606437673e-03,6.479203018386374240e-03,8.785380531972150978e-03,2.927621352628395068e-01,2.933373204166380144e-01,2.937718777384283886e-01,2.929326611101480959e-01,2.934210449720699998e-01,2.926937802929149846e-01,2.933695301773642239e-01,2.928998571298514486e-01
2.027270034695777268e-01,1.985476920527057265e-01,2.004728824907934248e-01,1.998623078046439794e-01,1.993965875988348013e-01,1.174748142264354055e-02,9.387771932565932079e-03,1.116760909856416052e-02,1.210546990294633467e-02,1.168175805597513814e-02,2.921515175096411343e-01,2.927863690044122946e-01,2.932346524226252527e-01,2.926208071442263914e-01,2.933103772886453964e-01,2.925047295464482389e-01,2.929221556448242669e-01,2.930142579922950241e-01
1.973676086195896018e-01,1.996148240682906472e-01,2.011455666988376523e-01,2.000062544302214085e-01,2.007011301799916381e-01,9.220342422348386593e-03,7.567584357692240873e-03,5.989751527857353937e-03,4.918227620362172064e-03,6.149739786794451192e-03,2.935933886842504448e-01,2.932242903134292811e-01,2.934290609053760712e-01,2.926922589075753312e-01,2.929066744079220630e-01,2.924549747584125337e-01,2.926193227770502170e-01,2.923390543141388687e-01
1.967410054213898363e-01,1.993842057085795094e-01,2.008969737614217377e-01,2.000897684808250476e-01,2.014306121591529775e-01,1.169186057867597356e-02,7.481753606958695818e-03,7.239965840234734336e-03,7.740960358178377437e-03,8.375807876278278108e-03,2.937093932245413708e-01,2.936641024629098040e-01,2.942606052237378145e-01,2.927609602492252105e-01,2.933712405853752259e-01,2.926915157325130079e-01,2.929463985811462390e-01,2.923543883182962988e-01
2.049500929745442235e-01,2.040473251904498520e-01,2.050824263935512870e-01,2.040240892066734757e-01,2.047259221311475419e-01,5.055504192926715129e-03,5.543268312585725166e-03,6.287596901748355137e-03,4.210267027796586389e-03,4.424915794225393537e-03,2.911575216997292492e-01,2.914256643963507587e-01,2.918608534116196029e-01,2.916420884897570898e-01,2.916140837818064213e-01,2.914254079253923435e-01,2.916868754075629955e-01,2.912791848036423992e-01
2.038828757947561965e-01,2.020120088486253018e-01,2.058520458546219678e-01,2.015042964892745370e-01,2.069720771654222913e-01,6.868066045106515673e-03,5.551726869455006139e-03,5.744065446116984955e-03,6.810068775283434524e-03,6.348475180999010176e-03,2.917759116819167442e-01,2.923012936265312334e-01,2.921801704516382436e-01,2.913703884367790931e-01,2.919535625390259348e-01,2.911726556863111215e-01,2.924091845866746420e-01,2.910188892415289108e-01
2.011014371131857881e-01,1.977276476410425587e-01,2.018467434563793739e-01,1.997312611974501051e-01,2.030783246117666974e-01,8.867847392225290323e-03,9.248957193951074310e-03,7.957364315849783584e-03,8.237834110283521333e-03,8.947832026841675765e-03,2.923472623211677557e-01,2.927775266757181027e-01,2.943621238553292274e-01,2.926953048398190926e-01,2.935184991703132518e-01,2.925660109512472906e-01,2.928754257894711222e-01,2.920599978937357122e-01
2.007454404589903152e-01,1.973662534491989751e-01,1.997851884293728730e-01,1.989789565433943419e-01,1.987143597719025490e-01,8.184307559421497014e-03,6.298445448547667497e-03,5.787760755768529657e-03,6.028533929718561668e-03,6.828567460110769594e-03,2.925760910521754687e-01,2.934095323550837131e-01,2.941659140352964052e-01,2.926380621426701856e-01,2.936569170846350385e-01,2.931022026932919022e-01,2.929700815379630563e-01,2.929787921050391319e-01
1.988053014747059866e-01,1.957879907715551482e-01,1.977175728335498206e-01,1.947983338413085408e-01,1.967172753385309780e-01,7.586837205062763566e-03,6.091487512370435606e-03,6.072785366425334334e-03,6.824972980363560628e-03,7.789866985259649365e-03,2.930922822539160921e-01,2.933568098514245936e-01,2.939155666084507512e-01,2.934090473997553183e-01,2.938221701778813699e-01,2.934668447361288846e-01,2.939327081327445801e-01,2.933853927679594964e-01
1.970079678002299994e-01,1.968910322183460015e-01,1.956610432263723720e-01,1.952153110047846751e-01,1.955258274364255477e-01,7.704310228831362517e-03,4.944601606854523955e-03,4.476079483306421788e-03,6.282789793739257042e-03,5.166848967828185576e-03,2.935079800841342013e-01,2.940064650017972236e-01,2.943317518813118872e-01,2.937729259736212573e-01,2.937985558703447575e-01,2.941321612542731612e-01,2.938931473511415260e-01,2.940209274360088831e-01
1.990369847660952152e-01,1.967409807822466383e-01,1.982236284302169305e-01,1.964538135332800639e-01,1.978928033351907978e-01,4.898847270691181720e-03,5.717279111759293250e-03,7.956089292845114000e-03,7.358049247356632759e-03,7.594660963244613018e-03,2.930364571047995303e-01,2.940958213941744503e-01,2.938871467074428145e-01,2.932507500912960308e-01,2.937791188806900822e-01,2.931661101187586493e-01,2.936832702292089814e-01,2.932840811447017249e-01
1.960343417825020362e-01,1.973852040816326536e-01,1.995650997773477375e-01,1.980697770437654937e-01,1.994779316943300351e-01,5.839068224039446926e-03,6.467456529853985239e-03,4.934726960605586785e-03,5.836124819869089979e-03,5.794662156883171288e-03,2.934080692059072293e-01,2.946530851662811368e-01,2.936936583997029060e-01,2.933726126760515251e-01,2.932359139138925874e-01,2.928656846837976446e-01,2.930052784225428697e-01,2.929548624543864555e-01
2.018208609620039951e-01,1.989814968469963419e-01,2.016848260485465394e-01,2.010123451614931611e-01,2.030704076230809840e-01,6.436484322100109734e-03,4.692922916992204804e-03,8.035319764918311819e-03,6.626115509488341403e-03,7.149555857943990303e-03,2.917029318230366930e-01,2.919597621919389763e-01,2.923598987222448820e-01,2.923910366041421738e-01,2.925665402974796936e-01,2.917495858909160411e-01,2.916469377827226594e-01,2.915362756190103544e-01
1.972869572371803992e-01,1.934082110017744660e-01,1.961963190184048966e-01,1.958070508502255669e-01,1.983971044467424949e-01,4.892762426862509902e-03,4.930196559716651904e-03,4.664663524141882123e-03,4.696492981405281722e-03,7.127270083511294020e-03,2.933461644181832861e-01,2.934351721422160941e-01,2.952873588999331833e-01,2.934759484073434788e-01,2.944186810441009050e-01,2.934741829997628559e-01,2.936357620190475082e-01,2.927837106362368158e-01
1.997396104572440323e-01,1.964955425760836205e-01,2.003866652732783082e-01,1.961195434275661842e-01,1.993142144638404001e-01,7.488844905116585557e-03,4.211536625171450297e-03,8.460092322516796909e-03,8.516383231765543155e-03,5.411422795458096895e-03,2.928346656183438701e-01,2.932279899855567695e-01,2.931010809372624482e-01,2.936788826959307874e-01,2.933629613858986795e-01,2.929351213022924338e-01,2.939066760785347676e-01,2.928862417368689464e-01
1.954838183745006841e-01,1.971833881578947401e-01,1.947192038184218654e-01,1.948580947930845242e-01,1.924721469436916632e-01,4.844148783790822553e-03,4.877185443686303003e-03,4.991384099866312887e-03,6.078639620987203764e-03,5.000021702519228013e-03,2.937906137681940422e-01,2.937852621776244066e-01,2.931927556163373971e-01,2.941134375096770004e-01,2.936230890727816178e-01,2.942773680227550592e-01,2.940213418404031831e-01,2.950023033670620132e-01
2.055350790725581911e-01,1.967927935322362210e-01,2.043227235928245789e-01,2.006548665160264588e-01,2.046671930685673990e-01,4.957414231644008927e-03,4.735836935951524829e-03,5.454719321318819009e-03,5.453267965345417675e-03,5.851020886504505400e-03,2.909883231640870149e-01,2.936698978986577169e-01,2.950187264640530826e-01,2.947345784140505409e-01,2.936623623208088341e-01,2.911980530776629994e-01,2.923326975184564192e-01,2.910856863469298839e-01
2.045745361484324898e-01,1.967641989494418875e-01,2.039829030748947503e-01,2.023397611713574351e-01,2.016610597140454098e-01,6.405021094848689991e-03,6.666270595690747779e-03,6.358417647620536080e-03,6.249278391235654588e-03,5.986292688855322439e-03,2.912552363936624644e-01,2.932957890846050186e-01,2.952256914974192847e-01,2.929031197730463387e-01,2.936274704187291085e-01,2.915856848803612400e-01,2.921782127685282893e-01,2.920858794408715542e-01
2.072316506323640672e-01,1.970541073924841624e-01,2.088672419804742109e-01,2.112315965793881700e-01,2.150675099807114465e-01,9.417976413702101868e-03,9.649072976891158102e-03,9.678862397347083937e-03,9.642727702831744435e-03,8.040862045766272032e-03,2.908425639243500394e-01,2.924871805711472539e-01,2.933312676608701430e-01,2.906590075144594998e-01,2.934600384880853285e-01,2.900785005084342005e-01,2.896876709508669490e-01,2.887106169293510716e-01
2.063276690142361869e-01,1.957472015687556077e-01,2.078587081516196922e-01,2.073094228606039702e-01,2.074377124055674648e-01,1.172454999826379879e-02,1.105788116134520833e-02,1.276392704915186617e-02,1.185570374759102076e-02,1.188861561800093683e-02,2.909186907778203435e-01,2.941884992124095821e-01,2.929604210000382181e-01,2.938917512821284661e-01,2.942082871501643382e-01,2.907616808317471935e-01,2.905725003864750300e-01,2.907307164045256909e-01
1.998020214650411686e-01,1.984600099354197622e-01,2.011917500681899285e-01,2.007533744899026862e-01,2.073263003156210760e-01,4.329020500199663203e-03,7.578983605916974654e-03,6.507234534784797804e-03,5.402351142420612311e-03,6.052374147090994021e-03,2.924116198173948300e-01,2.931369447375719584e-01,2.936378762721665869e-01,2.918652238667014398e-01,2.929909785351402229e-01,2.921189811983541107e-01,2.924481029356237882e-01,2.909476902582214253e-01
1.935106340046006679e-01,1.945137409998985989e-01,1.965314364199176045e-01,1.968580692825480094e-01,1.978749742108520671e-01,5.473497426081219697e-03,4.660534619858673101e-03,4.481141595916454320e-03,5.544014336684202106e-03,4.749091749570289941e-03,2.944870425139082259e-01,2.933731501851743473e-01,2.946538128977361781e-01,2.931791624386830830e-01,2.941072740352528303e-01,2.944048944612886465e-01,2.937583606990606389e-01,2.933377916634875016e-01
1.991607287533498083e-01,1.972333641880078259e-01,1.984420904539247743e-01,2.026335813324315061e-01,2.035389775815217295e-01,6.396475727902494780e-03,5.146719881243815020e-03,9.457827664635310577e-03,8.620039889230341618e-03,6.895972772019375724e-03,2.927839490727647820e-01,2.925785446468865958e-01,2.945018672702023332e-01,2.926180483023467227e-01,2.935469307083345969e-01,2.930061110168944438e-01,2.920595924831754231e-01,2.920083321838685686e-01
1.991693489772609349e-01,1.952542855979478020e-01,1.962919002987762451e-01,1.988121644312693115e-01,1.986393571635670929e-01,9.519557767765682299e-03,5.426492482247339058e-03,5.432116147542406966e-03,6.737064213413893402e-03,5.685053583519975202e-03,2.928754978808816856e-01,2.937364505535904335e-01,2.948949353969017584e-01,2.932594754079577704e-01,2.940979875105702024e-01,2.936546917560075021e-01,2.928201607420199415e-01,2.930760676114672614e-01
1.966732299614406543e-01,1.975120484409111643e-01,1.959988550632781878e-01,1.946463375020301978e-01,1.959418039151579471e-01,7.910600812542320157e-03,9.090927587374342256e-03,9.605776451030435120e-03,8.285148315016407916e-03,7.195047051061687418e-03,2.938088591521313964e-01,2.934860074310704503e-01,2.937036146669761982e-01,2.939592543808808300e-01,2.933631870665237562e-01,2.940441753915844503e-01,2.942464016741163646e-01,2.938096479597350763e-01
1.976113368675096460e-01,1.963645673323092811e-01,1.940907342551167203e-01,1.935962680237489353e-01,1.955754559177512175e-01,6.820966152751010980e-03,6.370419140753858650e-03,6.603463505043665263e-03,6.730542606385748854e-03,7.371776090768616604e-03,2.935509256155908742e-01,2.938531167183359716e-01,2.928102283277890794e-01,2.936263797689392940e-01,2.935172876571508493e-01,2.939346083731239623e-01,2.945075564626165043e-01,2.940666269440516678e-01
2.019149742984747697e-01,2.005626673360107193e-01,2.041400595998297263e-01,2.017484798114755895e-01,2.055325805138314421e-01,8.732298882754310071e-03,7.716035014844522741e-03,8.319994422452558006e-03,7.593160776602948456e-03,5.574004505442991739e-03,2.923213487815795597e-01,2.922471399861232833e-01,2.929015437602138228e-01,2.913374699451045657e-01,2.924624288174219600e-01,2.911586450753651523e-01,2.921068531652014633e-01,2.910569087307209868e-01
2.008315180965147551e-01,2.001106448717145658e-01,2.017362938019572893e-01,2.006150241616634911e-01,1.994615048755639664e-01,7.406855500286473222e-03,5.221053722416098102e-03,6.013081736027918282e-03,6.344045154261506760e-03,5.968485771828393668e-03,2.926068051085118915e-01,2.926722444434821102e-01,2.937253096508424810e-01,2.930930317512173144e-01,2.927993957720351759e-01,2.924544189172907371e-01,2.928989404182242851e-01,2.929305096370639627e-01
